lastname,firstname,playerid,jersey,position
Bradley,Avery,202340,0,G
Thomas,Isaiah,202738,4,G
Sullinger,Jared,203096,7,C-F
Jerebko,Jonas,201973,8,F
Turner,Evan,202323,11,G-F
Young,James,203923,13,G-F
Smart,Marcus,203935,36,G
Olynyk,Kelly,203482,41,C-F
Lee,David,101135,42,F-C
Zeller,Tyler,203092,44,C-F
Johnson,Amir,101161,90,F
Crowder,Jae,203109,99,F
Larkin,Shane,203499,0,G
Jack,Jarrett,101127,2,G
Johnson,Joe,2207,7,F-G
Bargnani,Andrea,200745,9,C-F
Karasev,Sergey,203508,10,G-F
Lopez,Brook,201572,11,C
Sloan,Donald,202388,15,G
Ellington,Wayne,201961,21,G
Brown,Markel,203900,22,G
Young,Thaddeus,201152,30,F
Reed,Willie,203186,33,F-C
Robinson,Thomas,203080,41,F
Bogdanovic,Bojan,202711,44,G-F
